destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_fwd_packets,total_length_bwd_packets,flow_bytes_per_s,flow_packets_per_s,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,ack_flag_count,average_packet_size,down_up_ratio,label
19288,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
17862,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
40631,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
32678,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
8584,17,2,2,0,2848.0,0.0,1424000000.0,1000000.0,1000000.0,0.0,1424.0,1424.0,1424.0,0.0,0,0,0,2136.0,0.0,1
46519,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
54582,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
10843,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
18239,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
23286,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
55579,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
29943,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
39426,17,71,2,0,2944.0,0.0,41464788.73239436,28169.01408450704,28169.01408450704,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
7275,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
12230,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
30706,17,1,2,0,2912.0,0.0,2912000000.0,2000000.0,2000000.0,0.0,1456.0,1456.0,1456.0,0.0,0,0,0,2184.0,0.0,1
36918,17,1,2,0,2896.0,0.0,2896000000.0,2000000.0,2000000.0,0.0,1448.0,1448.0,1448.0,0.0,0,0,0,2172.0,0.0,1
63590,17,1,2,0,2928.0,0.0,2928000000.0,2000000.0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0,0,0,2196.0,0.0,1
58819,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
43214,17,1,2,0,2736.0,0.0,2736000000.0,2000000.0,2000000.0,0.0,1368.0,1368.0,1368.0,0.0,0,0,0,2052.0,0.0,1
15684,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
49944,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
43427,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
17984,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
36959,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
50220,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
22037,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
10104,17,47,2,0,2944.0,0.0,62638297.872340426,42553.19148936171,42553.191489361714,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
45898,17,0,2,0,2944.0,0.0,0.0,0.0,0.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
61705,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
26886,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
22195,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
62223,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
20000,17,49,2,0,2944.0,0.0,60081632.653061226,40816.32653061225,40816.32653061225,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
16747,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
18643,17,1,2,0,2928.0,0.0,2928000000.0,2000000.0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0,0,0,2196.0,0.0,1
55048,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
25840,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
34170,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
40792,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
48105,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
48811,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
55421,17,48,2,0,2944.0,0.0,61333333.33333333,41666.66666666666,41666.66666666666,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
5230,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
48548,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
35147,17,0,2,0,2944.0,0.0,0.0,0.0,0.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
7709,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
15685,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
52538,17,1,2,0,2928.0,0.0,2928000000.0,2000000.0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0,0,0,2196.0,0.0,1
5049,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
8212,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
33318,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
19913,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
63117,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
35613,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
10043,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
22709,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
16785,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
4197,17,1,2,0,2928.0,0.0,2928000000.0,2000000.0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0,0,0,2196.0,0.0,1
53009,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
64691,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
51788,17,48,2,0,2944.0,0.0,61333333.33333333,41666.66666666666,41666.66666666666,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
21619,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
18255,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
25893,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
26846,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
3188,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
55520,17,50,2,0,2944.0,0.0,58880000.0,40000.0,40000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
7217,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
47731,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
10236,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
23165,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
5414,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
49117,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
42475,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
55926,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
44093,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
7302,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
58095,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
40862,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
23370,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
62283,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
64328,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
30486,17,49,2,0,2944.0,0.0,60081632.653061226,40816.32653061225,40816.32653061225,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
25403,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
26175,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
12022,17,51,2,0,2944.0,0.0,57725490.19607844,39215.68627450981,39215.68627450981,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
9122,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
7663,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
61558,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
61553,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
25507,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
58566,17,1,2,0,2928.0,0.0,2928000000.0,2000000.0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0,0,0,2196.0,0.0,1
56091,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
17006,17,1,2,0,2928.0,0.0,2928000000.0,2000000.0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0,0,0,2196.0,0.0,1
32911,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
8364,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
14923,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
17885,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
8106,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
57311,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
51437,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
14368,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
64095,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
56748,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
32964,17,47,2,0,2944.0,0.0,62638297.872340426,42553.19148936171,42553.191489361714,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
38107,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
47015,17,49,2,0,2944.0,0.0,60081632.653061226,40816.32653061225,40816.32653061225,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
31125,17,47,2,0,2944.0,0.0,62638297.872340426,42553.19148936171,42553.191489361714,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
8024,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
63517,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
27210,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
39237,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
54282,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
40688,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
719,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
53410,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
64009,17,1,2,0,2896.0,0.0,2896000000.0,2000000.0,2000000.0,0.0,1448.0,1448.0,1448.0,0.0,0,0,0,2172.0,0.0,1
64501,17,1,2,0,2848.0,0.0,2848000000.0,2000000.0,2000000.0,0.0,1424.0,1424.0,1424.0,0.0,0,0,0,2136.0,0.0,1
20402,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
49586,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
63898,17,49,2,0,2944.0,0.0,60081632.653061226,40816.32653061225,40816.32653061225,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
41732,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
55631,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
25119,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
3356,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
21466,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
15038,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
26585,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
63338,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
64222,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
63451,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
26039,17,49,2,0,2944.0,0.0,60081632.653061226,40816.32653061225,40816.32653061225,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
11286,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
44169,17,49,2,0,2944.0,0.0,60081632.653061226,40816.32653061225,40816.32653061225,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
11859,17,1,2,0,2928.0,0.0,2928000000.0,2000000.0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0,0,0,2196.0,0.0,1
22512,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
36554,17,1,2,0,2736.0,0.0,2736000000.0,2000000.0,2000000.0,0.0,1368.0,1368.0,1368.0,0.0,0,0,0,2052.0,0.0,1
46265,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
280,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
47712,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
37652,17,50,2,0,2944.0,0.0,58880000.0,40000.0,40000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
33437,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
2079,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
61688,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
52728,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
53746,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
39549,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
58580,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
15054,17,1,2,0,2864.0,0.0,2864000000.0,2000000.0,2000000.0,0.0,1432.0,1432.0,1432.0,0.0,0,0,0,2148.0,0.0,1
2599,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
406,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
46755,17,47,2,0,2944.0,0.0,62638297.872340426,42553.19148936171,42553.191489361714,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
61955,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
6583,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
56803,17,1,2,0,2928.0,0.0,2928000000.0,2000000.0,2000000.0,0.0,1464.0,1464.0,1464.0,0.0,0,0,0,2196.0,0.0,1
32482,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
985,17,2,2,0,2944.0,0.0,1472000000.0,1000000.0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
47429,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
17697,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
19155,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
33924,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
3341,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
61166,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
18590,17,1,2,0,2848.0,0.0,2848000000.0,2000000.0,2000000.0,0.0,1424.0,1424.0,1424.0,0.0,0,0,0,2136.0,0.0,1
10232,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
63788,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
36784,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
54103,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
47254,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
40837,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
23449,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
15030,17,1,2,0,2944.0,0.0,2944000000.0,2000000.0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0,0,0,2208.0,0.0,1
39648,17,1,2,0,2544.0,0.0,2544000000.0,2000000.0,2000000.0,0.0,1272.0,1272.0,1272.0,0.0,0,0,0,1908.0,0.0,1
